Chart_1,0/34/IfOperator/3998/AbstractCategoryItemRenderer.java
Chart_11,0/3/ModifyMethodInvocation/155/ShapeUtilities.java
Chart_19,0/0/InsertIfNullCheck/144/CategoryPlot.java
Chart_19002,0/1/InsertIfNullCheck/293/CategoryPlot.java
Chart_24,1/2/ModifyVariable/84/GrayPaintScale.java
Chart_4,0/54/InsertIfNonNullCheck/2630/XYPlot.java
Closure_10,0/122/ModifyMethodInvocation/7671/NodeUtil.java
Closure_38,0/44/IfOperator/2112/CodeConsumer.java
Closure_62,0/3/IfOperator/83/LightweightMessageFormatter.java
Closure_63,0/3/IfOperator/83/LightweightMessageFormatter.java
Closure_73,0/9/IfOperator/305/CodeGenerator.java
Lang_57,0/5/ModifyMethodInvocation/50/LocaleUtils.java
Lang_59,0/5/ModifyMethodInvocation/145/StrBuilder.java
Math_22,0/0/ModifyBooleanArg/1/UniformRealDistribution.java
Math_22002,0/1/ModifyBooleanArg/3/FDistribution.java
Math_30,0/14/ModifyPrimitiveType/322/MannWhitneyUTest.java
Math_33,1/22/ModifyMethodInvocation/57449/SimplexTableau.java
Math_34,0/2/ModifyMethodInvocation/19/ListPopulation.java
Math_35,0/17/StatementInserter/159/ElitisticListPopulation.java,0/17/StatementInserter/162/ElitisticListPopulation.java
Math_35002,0/2/StatementInserter/16/ElitisticListPopulation.java,0/2/StatementInserter/19/ElitisticListPopulation.java
Math_57,0/3/ModifyPrimitiveType/10/KMeansPlusPlusClusterer.java
Math_70,0/0/ModifyMethodInvocation/4/BisectionSolver.java
Math_75,0/0/ModifyMethodInvocation/6/Frequency.java
Math_79,0/28/ModifyPrimitiveType/357/MathUtils.java
Math_82,0/62/IfOperator/955/SimplexSolver.java
Mockito_29,0/5/InsertIfNonNullCheck/60/Same.java
Mockito_38,0/0/InsertIfNullCheck/19/ArgumentMatchingTool.java
Time_19,0/1543/IfOperator/34341/DateTimeZone.java
